Date,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,RH,WS,WD,SR,BP,AT
01-01-2024 00:00,199.56,335.12,38.99,56.29,61.65,18.28,9.33,1.6,17.08,2.31,8.15,75.3,0.41,60.27,127.21,741.94,11.83
02-01-2024 00:00,195.91,320.67,46.46,62.58,71.07,19.42,22.19,1.77,17.98,2.2,9.02,72.11,0.54,54.18,135.27,741.98,11.54
03-01-2024 00:00,247.44,360.37,69.63,71.08,94.41,25.29,16.65,2.18,15.52,3.43,12.03,84.56,0.51,38.12,119.43,742,10.76
04-01-2024 00:00,274.06,436.22,91.01,71.07,111.79,34.86,10.11,1.86,14.38,3.17,18.21,81.26,0.32,96.44,111.25,741.96,11.54
05-01-2024 00:00,218.28,345.98,66.03,59.13,85.1,42.52,11.37,2.2,15.25,2.75,14.08,84.88,0.32,51.01,79.26,742,12.01
06-01-2024 00:00,223.3,375.88,69.6,68.65,93.07,34.62,18.98,3.57,14.94,2.62,11.18,78.78,0.39,44.39,122.34,741.9,11.72
07-01-2024 00:00,214.33,357.84,64.99,75.71,93.11,29.71,10.04,3.55,17.23,2.26,10.62,74.78,0.39,61.26,137.88,741.89,12.2
08-01-2024 00:00,331.12,531.56,81,82.32,109.17,28.6,15.83,4.11,15.23,3.46,17.74,80.92,0.38,37.85,130.92,741.19,11.53
09-01-2024 00:00,184.92,304.13,58.07,57.75,77.92,41.18,10.64,3.86,15.32,2.27,11.88,80.98,0.44,91.49,115.4,741,11.62
10-01-2024 00:00,177.28,301.01,63.68,58.19,82.73,35.52,12.57,4.56,16.99,1.95,8.31,77.8,0.52,122.65,132.2,741,11.04
11-01-2024 00:00,229.72,375.51,64.65,76.26,93.13,34.08,17.9,3.96,19.54,2.69,12.86,74.56,0.36,99.18,140.09,741,11.73
12-01-2024 00:00,253.56,394.33,64.67,88.45,99.15,38.51,8.7,3.63,18.49,3.31,16.46,76.69,0.33,73.73,133.1,741,11.57
13-01-2024 00:00,420.17,609.42,121.99,115.6,157.44,43.65,23.05,4.2,25.52,4.82,33.16,81.94,0.41,38.68,135.7,741,10.98
14-01-2024 00:00,363.57,574.43,96.19,100.96,136.99,41.99,21.51,4.9,28.18,5.78,27.11,79.74,0.35,75.71,129.65,740.92,11.29
15-01-2024 00:00,238.57,405.96,95.11,107.29,134.89,37.59,23.87,5.13,23.28,3.9,20.28,74.47,0.34,57.03,139.19,740.68,11.82
16-01-2024 00:00,295.29,409.95,49.65,80.14,83,51.07,2.95,4.1,19.36,3.69,24.6,83.56,0.85,40.86,129.59,740.76,10.77
17-01-2024 00:00,226.16,338.07,29.39,71.08,61.7,36.43,4.47,0.79,17.01,2.47,16.9,75.55,0.6,46.65,140.98,740.54,11.46
18-01-2024 00:00,199.32,308.96,36.31,69.16,66.3,39.31,28.82,0.47,16.07,2.52,16.44,79.75,0.51,52.54,133.55,740.17,11.51
19-01-2024 00:00,207.95,313.08,26.8,61.53,54.51,36.6,10.61,0.42,15.26,2.71,15.72,82.33,0.68,50.94,130.27,740.21,10.91
20-01-2024 00:00,198.91,333.6,51.36,77.04,82.73,28.69,15.88,1.33,17.26,2.65,14.88,73.62,0.48,59.24,136.67,739.55,11.88
21-01-2024 00:00,212.08,331.76,69.68,78.84,98.59,34.29,6.48,1.49,15.32,3.31,13.62,80.98,0.39,100.59,132.12,738.91,11.2
22-01-2024 00:00,238.8,373.23,21.74,61.97,50.64,24.47,12.81,1.22,15.6,2.04,8.38,75.73,0.64,44.28,142.06,740.09,11.25
23-01-2024 00:00,256.98,418.2,32.88,79.67,69.11,31.69,15,1.26,14.47,2.65,9.99,79.69,0.7,50.58,128.89,741.78,11.42
24-01-2024 00:00,286.24,467.91,63.26,86.38,97.34,34.79,14.36,1.27,14.34,3.69,15.85,77.56,0.35,51.75,129.86,741.43,11.59
25-01-2024 00:00,263.9,456.6,93.11,103.03,130.51,33.84,16.37,1.42,14.68,3.66,21.07,78.48,0.43,59.4,136.32,741.3,11.34
26-01-2024 00:00,383.65,580.15,156.79,128.73,191.95,48.81,9.04,2.17,16.92,4.76,25.56,75.29,0.34,40.31,140.62,741.51,12.39
27-01-2024 00:00,201.47,397.72,181.39,132.42,211.81,45.19,25.11,1.55,15.12,3.46,17,65.54,0.54,87.28,142.33,741.52,13.46
28-01-2024 00:00,312.73,529.27,139.46,141.01,166,62.31,13.3,None,21.61,4.65,32.95,77.97,0.85,55.43,137.93,741.41,12.08
29-01-2024 00:00,234.3,404.18,49.77,84.95,85.64,41.96,12.14,1.16,16.09,2.85,18.19,75.86,0.44,52.17,142.16,741.36,13.09
30-01-2024 00:00,289.84,464.52,84.3,93.01,118,53.28,29.63,0.67,15.35,4.42,27.23,83.39,0.34,57.41,123.42,740.8,12.79
31-01-2024 00:00,265.73,349.77,85.39,96.5,120.75,53.45,15.3,0.77,33.48,3.56,34.45,88.03,0.58,42.55,109.24,740.97,12.78
01-02-2024 00:00,66.89,99.25,17.8,59.72,46.05,36.86,15.6,1.54,15.71,1.07,6.86,84.65,1.44,44.77,134.93,741.07,13.79
02-02-2024 00:00,103.95,200.05,78.89,75.73,104.39,28.66,14.48,2.37,15.25,1.98,12.32,81.19,0.61,91.99,153.83,742,13.03
03-02-2024 00:00,119.99,372.35,106.66,111.81,146.17,32.59,14.45,2.86,15.8,3.38,19.72,62.94,0.38,105,147.33,741.33,14.08
04-02-2024 00:00,140.93,239.51,63.18,82.32,95.16,62.79,7.73,2.42,22.52,3.68,29.32,79.75,0.79,38.81,131.74,737.56,14.59
05-02-2024 00:00,85.43,194.62,52.71,66.78,78.32,28.51,13.31,2.21,19.16,1.65,10.67,78.17,0.41,99.81,148.2,739.33,15.02
06-02-2024 00:00,81.64,258.3,74.26,77.25,101.47,20.33,17.94,1.84,18.85,1.59,10.87,68.49,0.49,101.59,113.8,741.43,14.03
07-02-2024 00:00,78.76,243.27,42.46,70.93,72.26,20.04,17.99,1.33,18.59,1.27,7.65,58.48,0.81,121.78,113.78,741.46,15.27
08-02-2024 00:00,71.46,197.66,39.98,66.12,67.64,19.69,24.25,1.28,18.27,1.12,5.28,58.95,1.06,124.39,116.76,742,16.11
09-02-2024 00:00,92.89,300.43,100.2,114.31,129.59,21.76,30.91,1.82,18.41,2.03,12.58,56.29,0.37,121.62,116.02,742,17.23
10-02-2024 00:00,218.86,445.73,105.07,115.17,145.87,40.3,10.29,1.35,29.17,3.05,23.7,65.81,0.33,61.02,115.69,742,16.91
11-02-2024 00:00,179.1,357.31,96.28,112.68,138.19,37.08,16.14,1.43,18.9,2.24,17.97,65.21,0.31,74.42,114.19,742,17.05
12-02-2024 00:00,190.43,375.65,127.3,120.9,167.81,47.39,24.41,2.09,19.55,2.5,20.94,68.2,0.32,50.04,112.29,741.25,17.49
13-02-2024 00:00,259,511.27,155.57,148.12,197.46,49.79,22.29,2.94,20.23,4.19,25.96,70.33,0.3,68.41,110.93,740.41,17.47
14-02-2024 00:00,211.74,422.15,120.43,122.77,163.2,51.41,7.82,1.44,19.54,3.8,25.15,67.72,0.31,128.03,114.85,740.33,17.25
15-02-2024 00:00,142.46,345.82,110.9,122.23,155.13,39.04,10.69,1.12,19.43,2.59,16.76,64.05,0.37,107.57,116.51,740.19,17.42
16-02-2024 00:00,130.44,340.44,121.74,127.49,166.78,37,21.11,2.12,20.14,2.85,21.41,60.09,0.33,91.26,112.54,739.37,17.7
17-02-2024 00:00,141.31,405.15,149.72,160.17,180.94,34.34,17.66,3.52,19.48,2.65,19.41,60,0.38,95.39,115.71,740.03,18.27
18-02-2024 00:00,173.51,434.15,41.6,157.91,78.52,54.26,17.12,4.31,19.58,2.88,20.47,59.22,0.63,54.45,114.97,741.64,19.26
19-02-2024 00:00,99.51,266.69,3.31,56.27,32.62,47.02,16.79,2.07,21.44,1.19,4.62,57.54,2.12,50.41,113.36,740.77,19.86
20-02-2024 00:00,122.51,266.6,49.97,83.02,83.92,44.33,25.08,2.63,22.69,1.65,17.81,71.52,0.77,36.1,113.67,739.92,19.56
21-02-2024 00:00,100.35,266.24,49.8,78.24,82.12,44.09,13.55,2.01,20.88,1.99,13.88,63.32,0.43,96.34,118.68,739.9,19.19
22-02-2024 00:00,72.21,218.4,54.53,86.49,90.31,28.1,24.23,1.42,20.61,1.5,10.6,52.62,0.44,90.44,120.07,739.89,18.93
23-02-2024 00:00,58.11,186.67,63.65,93.98,101.72,23.22,28.92,1.63,20.17,1.49,12.5,49.07,0.51,107.87,122.26,740,18.25
24-02-2024 00:00,118.96,347.41,133.38,151.14,185.82,25.2,30.53,1.77,19.24,2.22,26.99,51.61,0.36,60.54,117.94,740.89,18.06
25-02-2024 00:00,110.47,244.75,63.24,97.91,103.51,24.86,22.13,0.88,18.81,1.31,9.19,48.58,0.52,76.79,118,741.82,18.47
26-02-2024 00:00,112.33,275.38,77.03,112.64,121.26,20.82,22.91,1.09,18.53,1.75,11.35,48.28,0.36,51.57,116,741.91,18.64
27-02-2024 00:00,67.89,178.39,42.66,76.31,75.27,27.83,18.95,0.75,18.33,1.34,12.68,52.98,0.44,94.05,118.86,742,18.66
28-02-2024 00:00,55.57,173.89,44.26,75.04,76,30.89,24.43,0.77,19.39,1.41,8.88,57.8,0.53,125.67,121.98,741.03,18.64
29-02-2024 00:00,76.87,191.92,95.36,107.61,126.79,22.96,18.86,0.93,20.85,1.45,9.09,55.52,0.43,113,122.25,740.42,19.24
01-03-2024 00:00,122.95,271.43,94.25,113.44,133.08,35.71,19.92,1.66,29.58,2.47,20.51,55.77,0.94,36.35,119.57,740.99,19.66
02-03-2024 00:00,43.07,101.53,7.98,36.47,25.89,37.85,22.76,1.29,20.52,0.7,4.05,67.62,3.87,47.55,108.38,741.43,18.79
03-03-2024 00:00,65.08,158.5,40.45,56.88,63.26,39.85,16.02,1.59,14.79,0.88,6.62,68.14,0.92,65.2,120.8,742.22,17.59
04-03-2024 00:00,64.98,159.28,35.29,62.52,61.98,21.61,14.76,1.32,22.24,1.04,3.54,55.15,0.62,74.97,127.21,742.38,17.32
05-03-2024 00:00,56.05,151.86,32.96,57.85,57.58,17.41,18.46,1.2,28.49,0.87,4.75,51.67,0.55,120.55,127.44,742.21,16.75
06-03-2024 00:00,72.57,170.48,36.66,70.98,67.55,14.96,27.86,1.34,30.27,1.01,6.98,51.57,0.42,112.52,127.55,742.13,16.73
07-03-2024 00:00,96.56,218.59,54.45,85.44,89.71,18.65,23.37,1.52,18.5,1.65,13.3,57.74,0.35,43.74,44.97,742.26,16.82
08-03-2024 00:00,72.86,167.7,31.03,65.93,60.31,20.84,24.2,1.24,27.66,1.02,6.71,52.12,0.46,95.54,125.55,742.38,18.68
09-03-2024 00:00,70.85,160.92,43.7,75.59,75.71,17.2,18.8,1.29,29.79,1.18,6.36,50.88,0.52,123.09,127,742.21,18.69
10-03-2024 00:00,99.39,217.33,64.66,97.87,104.63,17.66,19.52,1.56,30.56,1.52,9.88,49.36,0.38,87.88,143.21,742.35,19.35
11-03-2024 00:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12-03-2024 00:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13-03-2024 00:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
14-03-2024 00:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
15-03-2024 00:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
16-03-2024 00:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
17-03-2024 00:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
18-03-2024 00:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
19-03-2024 00:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
20-03-2024 00:00,33,None,1.24,7.85,3.47,6.48,None,1.79,4,2.17,29.17,32.8,0.48,97.8,247.6,737,23.2
21-03-2024 00:00,93.75,252,0.77,None,0.3,0.14,95.34,0.95,23.64,1.55,10.73,56.34,1.02,37.98,203.59,740.34,19.42
22-03-2024 00:00,140.75,106,26.28,56.46,42.83,9.28,48.25,1.83,45.51,1.83,13.95,60.24,1.55,45.67,158.18,745.93,19.78
23-03-2024 00:00,96.45,271.79,42.24,52.97,62.51,19.53,18.69,2.75,23.71,2.18,16.43,55.71,None,71.55,157.15,750.59,20.75
24-03-2024 00:00,77.52,325.63,32.43,34.14,44.52,17.46,25.48,1.51,12.75,0.92,6.54,52.54,None,67.91,161.52,748.78,19.91
25-03-2024 00:00,189.37,547.78,35.85,37.32,48.98,12.22,27.28,None,0.5,1.58,11.35,66.61,None,36.61,82.94,748.32,16.8
26-03-2024 00:00,119.33,77.33,22.77,39.3,39.4,11.47,26.57,0.9,50.75,0.33,2.77,39,None,129,262.33,746.33,24.03
27-03-2024 00:00,54.76,225.76,34.43,57.87,58.8,26.57,26.56,0.7,9.4,1.68,15.84,48.26,None,85.6,87.83,740.69,21.79
28-03-2024 00:00,62.93,208.66,33.98,58.25,58.59,16.64,31.99,0.35,79.74,1.71,11.73,48.24,None,76.44,122.25,740.01,21.83
29-03-2024 00:00,87.14,242.44,26.98,55.07,50.56,15.57,29.2,0.57,90.55,1.63,15.35,49.82,None,41.01,107.84,740.06,21.63
30-03-2024 00:00,95.31,301.58,36.94,63.32,63.72,14.65,29.79,0.77,43.79,2.01,12.67,51.61,None,49.09,123.91,740.03,21.74
31-03-2024 00:00,156.73,407.53,53.33,64.4,77.55,9.92,29.13,1.22,61.73,3,18.67,53.6,None,64.78,132.89,740,21.17
01-04-2024 00:00,35.21,185.08,35.7,62.01,62,16.95,33.02,3.39,53.07,1,7.78,39.35,0.65,132.96,145.56,739.77,26.09
02-04-2024 00:00,51.64,189.13,29.13,51.46,49.52,8.38,30.76,3.16,42.68,1.26,9.16,43.23,0.53,103.35,126.26,740,28.09
03-04-2024 00:00,91.45,277.52,22.86,86.23,44.13,10.28,36.68,3.37,38.21,2.07,11.37,41.65,0.48,79.48,123.32,745.34,29.24
04-04-2024 00:00,87.85,288.67,48.19,76.09,79.66,9.51,26.14,2.28,31.72,1.75,14.95,39.59,0.41,58.02,121.27,748.31,30.17
05-04-2024 00:00,70.59,249.46,44.59,62.95,69.71,9.47,24.77,0.67,23.87,1.36,11.43,39.75,0.51,103.95,122.77,748.34,30.13
06-04-2024 00:00,77.53,231.44,40.98,67.12,69.04,9.36,22.27,0.71,35.5,1.28,8.4,37.99,0.48,98.76,126.66,748.42,29.57
07-04-2024 00:00,82.48,257.2,63.89,87.02,97.77,7.23,10.34,0.98,32.87,1.42,11.53,37.32,0.44,85.11,125.97,748.46,29.26
08-04-2024 00:00,110.88,316.94,63.25,103.21,105.11,14.67,24.08,1.16,30.45,1.42,8.87,37.28,0.41,79.55,125.19,748.78,29.89
09-04-2024 00:00,132.38,352.52,120.25,96.69,155.66,14.21,25.61,2.69,50.87,1.45,9.27,36.97,0.35,40.24,123.35,748.99,29.97
10-04-2024 00:00,107.55,329.34,63.73,90.01,98.13,23.6,13.55,2.98,63.39,1.47,21.77,37.14,0.5,32.32,124.17,748.93,30.34
11-04-2024 00:00,129.4,422.12,122.37,92.21,146.46,30.21,44.15,3.06,64.33,1.91,29.54,38.98,0.68,49.15,120.15,749.04,30.43
12-04-2024 00:00,148.61,390.56,65.07,97.1,100.91,33.3,35.52,3.02,52.4,1.91,24.61,38.42,0.49,29.47,123.08,748.88,30.94
13-04-2024 00:00,143.5,482.5,161.6,113.63,191.8,36.78,8.13,3.21,5.55,2.05,20.67,41.17,0.3,51.17,2,748.67,29.12
14-04-2024 00:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
15-04-2024 00:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
16-04-2024 00:00,35.82,183.73,45.95,61.18,70.15,25.06,20.33,0.38,34,0.86,14.7,38.9,0.45,131.1,2,750,29.55
17-04-2024 00:00,52.08,192.03,58.92,63.17,80.93,26.08,24.29,0.82,49.79,0.58,5.4,39.4,0.84,129.79,129.44,749.2,30.03
18-04-2024 00:00,79.87,249.96,91.1,78.43,113.45,24.14,23.77,0.94,32.63,0.97,5,38.98,0.39,109.27,129.49,748.8,29.69
19-04-2024 00:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
20-04-2024 00:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
21-04-2024 00:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
22-04-2024 00:00,51.76,212.11,103.46,91.96,133.04,29.24,27.24,1.6,43.32,1.01,11.19,36.32,0.42,91.81,151.02,749.11,32.85
23-04-2024 00:00,82.62,308.58,83.76,90.51,116.22,32.16,18.32,1.42,44.15,0.91,13.65,41.83,0.88,91.57,127.66,749.45,30.58
24-04-2024 00:00,74.17,239.99,110.8,91.45,138.67,32.46,21.9,1.66,37.7,1.38,11.5,41.9,0.55,100.5,131.52,749.25,30.95
25-04-2024 00:00,83.97,296.37,123.28,92.03,149.45,27.13,25.94,1.64,38.01,1.42,11.88,37.11,0.53,137.55,131.93,749.33,31.94
26-04-2024 00:00,115.82,283.48,73.4,94.37,115.23,29.58,36.43,1.58,44.48,1.7,7.14,38.03,0.46,53.34,139.51,749.61,31.77
27-04-2024 00:00,73.66,318.13,45.27,70.47,74.34,38.48,20.43,0.85,53.79,0.91,6.46,36.17,0.77,116.55,152.77,749.06,33.63
28-04-2024 00:00,96.39,281.09,40.95,92.78,82.63,28.63,35.91,1.03,26.51,1.93,4.28,38.57,0.43,40.37,38.8,749.14,31.31
29-04-2024 00:00,115.34,348.89,85.48,78.62,114.88,34.62,34.95,1.13,60.31,1.4,18.33,40.74,0.62,60.85,133.29,749.35,31.59
30-04-2024 00:00,70.49,252.03,74.58,67.96,96.08,25.02,33.13,0.89,47.74,0.81,6.58,38.22,0.62,114.2,137.55,749.21,30.88
01-05-2024 00:00,77.25,272.17,43.64,58.5,66.23,20.08,31.31,0.66,52.12,0.73,5.02,34.52,1.08,124.67,139.98,749.03,29.73
02-05-2024 00:00,76.65,239.03,67.51,70.67,89.52,21.13,30.78,0.79,61.18,0.86,8.03,36.79,0.63,114.33,137.51,751.46,30.51
03-05-2024 00:00,124.15,335.08,75.48,90.1,109.23,23.84,30.97,1.24,47.85,1.18,9.22,35.38,0.57,131.8,132.06,755.19,32.25
04-05-2024 00:00,147.15,400.42,104.12,104.89,140.52,26.31,44.48,2.37,48.83,1.81,16.67,36.72,0.42,145.99,126.93,755.2,33.03
05-05-2024 00:00,159.4,451.8,104.68,101.48,155.34,47.3,31.61,3.39,40.64,2.31,18.81,38.31,0.39,129.03,131.68,755.33,33.69
06-05-2024 00:00,123.53,354.01,85.38,85.59,121.5,32.16,21.55,2.26,44.42,1.27,9,39.07,0.47,93.22,127.74,747.47,33.93
07-05-2024 00:00,135.93,551.05,69.55,87.42,99.88,52.08,40.7,2.74,71.84,2.7,30.55,43.56,0.94,28.88,126.49,743.02,33.66
08-05-2024 00:00,94,291.96,3.94,37.02,22.71,74.08,15.67,0.82,29.55,0.62,5.7,53.53,2.18,44.24,135.02,742.22,32.25
09-05-2024 00:00,76.86,224.32,2.26,25.01,15.07,38.81,18.06,0.77,60.41,0.51,2.43,50.86,2.65,48.91,164.2,742.6,32.35
10-05-2024 00:00,141.98,277.4,5.38,45.16,28.35,36.34,20.02,0.87,65.91,0.72,4.89,48.26,1.61,50.76,151.6,740.74,33.66
11-05-2024 00:00,82.69,224.19,35.69,73.17,67.95,27.13,29.06,0.97,35.26,0.78,3.68,49.68,0.93,74.13,59.65,739.32,30.7
12-05-2024 00:00,99.56,275.44,54.85,97.72,96.5,29.5,23.35,1.88,24.03,1.37,7.61,48.16,0.38,67.59,86.31,739.24,31.79
13-05-2024 00:00,129.4,341.64,79.89,97.44,119.36,31.56,40.44,2.74,69.97,1.82,15.96,41.78,0.44,59.09,121.79,739.19,33.42
14-05-2024 00:00,118.46,361.4,152.64,103.01,181.37,31.94,12.73,3.11,48.12,1.83,17.34,39.77,0.38,57.65,111.28,739.27,32.88
15-05-2024 00:00,175.09,425.39,151.97,109.53,183.43,38.19,36.49,3.03,73.45,2.06,38.63,36.61,0.54,40.2,132.6,739.17,33.71
16-05-2024 00:00,164.63,348.85,66.78,86.41,98.52,40.86,40.44,2.76,71.17,1.93,55.8,38.67,0.61,62.29,131.21,738.98,33.98
17-05-2024 00:00,195.81,461.9,120.36,105.58,155.96,41.35,23.43,4.9,48.13,2.17,34.95,38.27,0.4,88.66,128.75,738.95,35.14
18-05-2024 00:00,161.06,424.26,167.26,94.16,186.08,35.77,20.05,5.16,20.52,2.2,35.68,38.8,0.31,108.58,33.7,739.32,34.13
19-05-2024 00:00,120.38,312.25,54.63,64.39,78.65,28.68,26.12,3.62,52.96,1,28.48,34.86,0.6,89.61,130.29,739.08,36.22
20-05-2024 00:00,126.07,363.51,66.68,73.06,93.09,32.01,23.54,3.77,55.99,1.45,37.53,38.31,0.61,62.73,122.2,739.08,35.48
21-05-2024 00:00,91.98,310.56,9.2,50.14,34.15,48.15,39.05,2.77,44.68,0.83,35.03,46.63,1.52,37.17,136.84,739.05,34.09
22-05-2024 00:00,94.21,236.5,6.46,34.01,23.35,53.99,28,2.75,32.44,0.65,30.48,49.32,2.1,41.32,134.06,739.02,34.05
23-05-2024 00:00,61.31,164.88,5.4,24.72,17.54,50.88,8.32,2.58,27.45,0.45,24.13,49.43,2.48,45.15,150.98,739.26,33.64
24-05-2024 00:00,60.64,177.15,5.73,27.11,19.07,33.92,15.78,2.79,43.34,0.44,13.33,44.14,1.55,38.44,173.37,738.56,35.26
25-05-2024 00:00,97.71,232.12,19.57,46.07,40.41,28.03,26.87,2.95,31.45,0.53,13.07,41.68,0.53,62.32,131.25,736.39,35.25
26-05-2024 00:00,113.62,277.46,74.82,70.33,97.46,18.88,25.97,3.2,67.62,0.86,18.87,36.48,0.57,56.64,133.19,736.42,35.56
27-05-2024 00:00,139.36,428.4,94.35,87.5,123.24,25.92,25.43,3.35,50.43,1.66,49.53,38.9,0.5,59.08,117.49,736.22,36.9
28-05-2024 00:00,138.08,403.5,128.94,100.63,158.15,34.95,22.84,3.05,65.29,1.58,26.37,36.56,0.65,49.77,131.71,736.01,40.82
29-05-2024 00:00,122.96,428.78,81.75,74.97,106.31,39.89,13.57,2.1,37.73,1.39,18.51,37.95,0.86,61.75,128.92,736.01,40.39
30-05-2024 00:00,107.94,333.36,71.57,74.84,98,37.32,21.39,1.73,25.49,1.07,19.25,36.2,0.69,74.8,134.91,736.56,40.89
31-05-2024 00:00,96.42,313.29,87.76,89.45,118.91,39.05,25.01,2.13,29.07,1.04,22.4,37.35,0.78,58.67,133.79,736.29,40.69
01-06-2024 00:00,117.41,358.13,85.13,72.59,107.86,33.68,11.31,2.34,13.84,0.99,14.03,35.62,0.94,92.77,124.84,736.57,40.17
02-06-2024 00:00,64.61,199.42,37.96,58.21,61.11,33.37,20.76,2.37,20.83,0.55,14.11,38.37,0.61,70.76,110.41,736.28,38.67
03-06-2024 00:00,74.71,305.22,92.88,74.67,115.22,24.07,14.32,2.48,29.67,1.02,14.63,34.36,0.81,115.21,163.69,736.41,42.07
04-06-2024 00:00,111.21,350.5,75.88,76.18,102.2,27.88,15.9,4.07,19.88,0.79,17.2,43.09,0.95,55.83,131.55,736.44,38.63
05-06-2024 00:00,118.5,456.67,126.16,61.82,138.74,64.9,22.09,4.18,74.88,0.74,22.28,41.3,1.22,91.17,132.26,736.26,39.65
06-06-2024 00:00,67.35,255.21,26.38,77.46,62.65,52.58,16.38,3.77,99.11,0.53,14.13,46.89,1.21,68.62,140.34,736.04,37.07
07-06-2024 00:00,63.74,299.91,34.79,83.63,72.77,32.61,21.23,3.7,100.26,0.6,10.57,38.38,0.74,114.35,138.88,736.13,39.16
08-06-2024 00:00,68.5,328.46,22.21,63.91,52.05,27.07,17.69,3.74,104.32,0.62,9.89,38.32,1.02,123.99,136.2,735.98,39.25
09-06-2024 00:00,54,228.21,21.39,74.87,57.22,29.76,22.76,3.78,111.37,0.69,10.23,35.22,0.79,126.98,138.1,736.01,39.44
10-06-2024 00:00,60.38,229.96,22.43,79.75,60.46,26.46,21.55,3.96,118.05,0.85,11.2,34.19,0.69,114.9,137.48,736.07,40.35
11-06-2024 00:00,91.74,330.62,57.72,87.4,93.42,21.88,22.47,4.91,104.72,1.26,14.52,34.43,0.56,93.8,124.73,736.18,40.19
12-06-2024 00:00,76.93,316.18,64.51,72.14,90.82,21.2,10.54,5.28,106.23,1.25,14.2,34.69,0.61,98.15,146.44,736.27,40.79
13-06-2024 00:00,65.49,269.02,13.37,63.97,44.88,24.49,7.12,5.19,116.06,0.59,10.91,31.55,1.05,122.9,177.47,736.02,42.8
14-06-2024 00:00,69.16,435.54,16.53,55.19,42.8,21.49,19.91,5.1,97.23,0.46,8.78,36.88,1.8,114.92,178.87,736.38,37.37
15-06-2024 00:00,52.44,311.68,22.26,55.88,47.83,20.38,17.63,5.38,101.44,0.63,9.97,35.08,1.21,128.6,205.42,736.28,40.19
16-06-2024 00:00,63.22,304.02,41.03,56.05,63.18,17.13,20.14,4.25,89.23,0.8,10.66,38.14,0.57,130.89,101.34,736.77,38.18
17-06-2024 00:00,71.67,320.17,43.25,52.42,63.08,16.9,20,1.51,99.85,0.75,10.3,23.8,1.8,70.2,162.2,739,18.88
18-06-2024 00:00,70.28,357.61,130.65,107.48,163.45,29.99,16.31,4.86,9.43,1.42,18.87,41.5,0.4,154.64,2,748.36,30.65
19-06-2024 00:00,76.25,438.21,103.55,63.74,118.12,24.18,23.22,2.55,53.93,0.93,20.13,42.27,0.32,110.71,154.93,741.79,34.67
20-06-2024 00:00,49.04,200.71,8.37,43.02,29.68,22.17,13.64,0.7,95.57,0.22,7.67,50.71,0.3,51.19,253.68,736,34.81
21-06-2024 00:00,73.67,244.29,18.4,43.93,38.32,21.74,14.4,1.03,85.82,0.23,10.02,58.31,0.3,45.32,248.08,736,33.84
